1372,1,1000,11
1372,1,1000,11
1372,1,1000,12
1372,1,1000,12
1372,1,1000,12
1994,100,1000,11
558,100,1000,8
560,100,1000,8
561,100,1000,10
1994,100,1000,1
1994,100,1000,9
1994,100,1000,9
1183,100,1000,1
1184,100,1000,1
1184,100,1000,3
561,100,1000,8
561,100,1000,11
1150,1,1000,1
1150,1,1000,2
1150,1,1000,2
1150,1,1000,2
1150,1,1000,2
1150,1,1000,4
1173,1,1000,3
1150,1,1000,4
1150,1,1000,5
1173,1,1000,5
1150,1,1000,5
1150,1,1000,5
1150,1,1000,6
1150,1,1000,5
1150,1,1000,6
1150,1,1000,6
1150,1,1000,6
1150,1,1000,6
1150,1,1000,6
1150,1,1000,7
1150,1,1000,7
1150,1,1000,7
1150,1,1000,8
1150,1,1000,8
1150,1,1000,8
1150,1,1000,8
1150,1,1000,9
1150,1,1000,9
1150,1,1000,9
1150,1,1000,10
1150,1,1000,10
1150,1,1000,10
1150,1,1000,10
1150,1,1000,10
1150,1,1000,11
1150,1,1000,11
1150,1,1000,11
1150,1,1000,12
1150,1,1000,12
1150,1,1000,12
1900,1,1000,1
1248,1,1000,1
1278,1,1000,2
1274,1,1000,2
1900,1,1000,2
1248,1,1000,3
1900,1,1000,4
1900,1,1000,4
1278,1,1000,5
1359,1,1000,4
1248,1,1000,4
1900,1,1000,4
1900,1,1000,5
1900,1,1000,5
1900,1,1000,5
1359,1,1000,5
1900,1,1000,5
1900,1,1000,6
1248,1,1000,6
1900,1,1000,6
1278,1,1000,6
1900,1,1000,6
1359,1,1000,6
1900,1,1000,7
1900,1,1000,7
1359,1,1000,7
1900,1,1000,8
1248,1,1000,8
1900,1,1000,8
1359,1,1000,8
1900,1,1000,8
1900,1,1000,9
1278,1,1000,9
1900,1,1000,9
1359,1,1000,10
1900,1,1000,10
1248,1,1000,10
1278,1,1000,10
1900,1,1000,10
1359,1,1000,10
1900,1,1000,11
1248,1,1000,11
1900,1,1000,11
1900,1,1000,11
1274,1,1000,12
1270,1,1000,6
1581,1000,1000,1
1581,1000,1000,2
1581,1000,1000,2
2015,1000,1000,2
1581,1000,1000,2
1581,1000,1000,3
1581,1000,1000,3
1581,1000,1000,3
2015,1000,1000,3
1581,1000,1000,3
1581,1000,1000,3
1581,1000,1000,4
1581,1000,1000,4
1581,1000,1000,4
1581,1000,1000,4
1581,1000,1000,4
1581,1000,1000,5
1581,1000,1000,5
1581,1000,1000,5
2008,1000,1000,5
2008,1000,1000,5
2015,1000,1000,5
1581,1000,1000,6
1581,1000,1000,6
1581,1000,1000,6
2015,1000,1000,6
1581,1000,1000,7
2004,1000,1000,7
1581,1000,1000,7
1581,1000,1000,7
1581,1000,1000,7
1581,1000,1000,7
1581,1000,1000,7
1581,1000,1000,8
1581,1000,1000,8
2015,1000,1000,8
1581,1000,1000,8
1581,1000,1000,8
1581,1000,1000,8
1581,1000,1000,10
2015,1000,1000,10
2004,1000,1000,10
1581,1000,1000,10
1581,1000,1000,10
1581,1000,1000,10
1581,1000,1000,11
1581,1000,1000,11
2008,1000,1000,11
1581,1000,1000,11
1581,1000,1000,12
2015,1000,1000,12
1581,1000,1000,12
71,1000,1000,1
1570,1000,1000,1
83,1000,1000,1
1570,1000,1000,1
1570,1000,1000,1
83,1000,1000,2
83,1000,1000,2
83,1000,1000,2
71,1000,1000,2
1570,1000,1000,2
83,1000,1000,2
83,1000,1000,2
1502,1000,1000,2
1570,1000,1000,3
1570,1000,1000,3
83,1000,1000,3
1570,1000,1000,3
71,1000,1000,3
83,1000,1000,3
1570,1000,1000,3
1502,1000,1000,3
1570,1000,1000,4
71,1000,1000,4
83,1000,1000,4
83,1000,1000,4
1570,1000,1000,4
1570,1000,1000,5
83,1000,1000,5
1570,1000,1000,5
1570,1000,1000,5
71,1000,1000,5
83,1000,1000,5
1570,1000,1000,5
83,1000,1000,5
1570,1000,1000,6
1502,1000,1000,6
1570,1000,1000,6
83,1000,1000,6
1570,1000,1000,6
71,1000,1000,6
83,1000,1000,6
1570,1000,1000,6
1570,1000,1000,7
71,1000,1000,7
1570,1000,1000,7
71,1000,1000,7
71,1000,1000,7
71,1000,1000,7
83,1000,1000,7
83,1000,1000,7
83,1000,1000,7
83,1000,1000,7
83,1000,1000,7
1570,1000,1000,7
1570,1000,1000,7
83,1000,1000,8
83,1000,1000,8
1570,1000,1000,8
1570,1000,1000,8
1502,1000,1000,8
1570,1000,1000,9
1502,1000,1000,9
1570,1000,1000,9
1570,1000,1000,10
1570,1000,1000,10
1570,1000,1000,10
1570,1000,1000,10
1570,1000,1000,10
83,1000,1000,11
1570,1000,1000,11
71,1000,1000,12
83,1000,1000,12
83,1000,1000,12
1904,100,1000,1
1241,100,1000,2
1241,100,1000,4
1241,100,1000,6
1570,100,1000,2
1570,100,1000,4
1570,100,1000,6
1574,100,1000,2
1574,100,1000,4
1574,100,1000,6
1904,100,1000,2
1904,100,1000,3
1904,100,1000,4
1904,100,1000,6
639,100,1000,2
639,100,1000,2
1234,100,1000,3
639,100,1000,3
1234,100,1000,5
1241,100,1000,6
1241,100,1000,7
1241,100,1000,7
1570,100,1000,6
1570,100,1000,7
1570,100,1000,7
1570,100,1000,7
1574,100,1000,6
1904,100,1000,6
1904,100,1000,7
1904,100,1000,7
1904,100,1000,7
1904,100,1000,6
1234,100,1000,7
1241,100,1000,8
1241,100,1000,8
1241,100,1000,8
1241,100,1000,8
1570,100,1000,8
1570,100,1000,8
1574,100,1000,8
1574,100,1000,8
1574,100,1000,8
1904,100,1000,8
1904,100,1000,8
639,100,1000,8
1510,100,1000,8
639,100,1000,9
639,100,1000,9
1241,100,1000,9
1241,100,1000,10
1241,100,1000,11
1241,100,1000,12
1570,100,1000,9
1570,100,1000,10
1570,100,1000,11
1570,100,1000,12
1574,100,1000,9
1574,100,1000,10
1574,100,1000,11
1574,100,1000,12
1904,100,1000,9
1904,100,1000,10
1904,100,1000,11
1904,100,1000,12
639,100,1000,9
639,100,1000,10
1510,100,1000,10
639,100,1000,11
1431,100,1000,11
1234,100,1000,11
1234,100,1000,11
1510,100,1000,11
1241,100,1000,12
1241,100,1000,12
1570,100,1000,12
1570,100,1000,12
1904,100,1000,12
1904,100,1000,12
639,100,1000,12
639,100,1000,12
558,100,1000,6
556,100,1000,9
1486,1,1000,2
1486,1,1000,2
1246,1,1000,3
1486,1,1000,3
1486,1,1000,4
1486,1,1000,5
1246,1,1000,6
1246,1,1000,7
1486,1,1000,7
1486,1,1000,7
1486,1,1000,9
1246,1,1000,10
1486,1,1000,10
1486,1,1000,11
1246,1,1000,12
1486,1,1000,12
1431,1000,1000,12
1101,1000,1000,2
1101,1000,1000,5
1101,1000,1000,11
1278,100,1000,1
1245,100,1000,1
1245,100,1000,1
1263,100,1000,1
1278,100,1000,12
1278,100,1000,1
1245,100,1000,2
1245,100,1000,1
1245,100,1000,1
1278,100,1000,1
1263,100,1000,2
1263,100,1000,3
1245,100,1000,2
1245,100,1000,3
1245,100,1000,3
1245,100,1000,4
1245,100,1000,4
1263,100,1000,4
1278,100,1000,5
1278,100,1000,5
1245,100,1000,5
1245,100,1000,6
1278,100,1000,5
1245,100,1000,4
1245,100,1000,5
1263,100,1000,7
1245,100,1000,7
1278,100,1000,6
1278,100,1000,7
1278,100,1000,7
1263,100,1000,8
1278,100,1000,7
1245,100,1000,8
1245,100,1000,7
1278,100,1000,8
1278,100,1000,8
1245,100,1000,8
1278,100,1000,9
1278,100,1000,10
1245,100,1000,9
1278,100,1000,10
1245,100,1000,10
1278,100,1000,10
1278,100,1000,10
1245,100,1000,10
1278,100,1000,11
1278,100,1000,11
1278,100,1000,11
1278,100,1000,12
1245,100,1000,12
1278,100,1000,11
1245,100,1000,12
1278,100,1000,11
1278,100,1000,12
1245,100,1000,12
1278,100,1000,12
1278,100,1000,12
1245,100,1000,12
965,100,1000,6
1264,100,1000,1
1432,100,1000,1
1480,100,1000,1
1521,100,1000,2
980,100,1000,5
980,100,1000,6
980,100,1000,9
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,1
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,2
664,1,1000,3
664,1,1000,3
664,1,1000,3
664,1,1000,3
664,1,1000,3
664,1,1000,3
664,1,1000,3
664,1,1000,3
664,1,1000,4
664,1,1000,8
31,1,1000,1
31,1,1000,1
31,1,1000,1
31,1,1000,1
31,1,1000,1
31,1,1000,1
31,1,1000,2
31,1,1000,2
31,1,1000,2
31,1,1000,2
31,1,1000,2
31,1,1000,3
31,1,1000,3
31,1,1000,3
31,1,1000,3
31,1,1000,4
31,1,1000,4
31,1,1000,4
31,1,1000,4
31,1,1000,4
31,1,1000,4
31,1,1000,4
31,1,1000,5
31,1,1000,5
31,1,1000,5
31,1,1000,5
31,1,1000,5
31,1,1000,5
31,1,1000,5
31,1,1000,6
31,1,1000,7
31,1,1000,7
31,1,1000,8
31,1,1000,7
31,1,1000,7
31,1,1000,7
31,1,1000,7
31,1,1000,6
31,1,1000,8
31,1,1000,8
31,1,1000,8
31,1,1000,8
31,1,1000,9
31,1,1000,9
31,1,1000,9
31,1,1000,9
31,1,1000,10
31,1,1000,10
31,1,1000,10
31,1,1000,10
31,1,1000,10
31,1,1000,10
31,1,1000,11
31,1,1000,11
31,1,1000,11
31,1,1000,11
31,1,1000,11
31,1,1000,12
31,1,1000,12
31,1,1000,12
31,1,1000,12
31,1,1000,12
31,1,1000,12
31,1,1000,12
31,1,1000,12
31,1,1000,12
1262,1,1000,1
1430,1,1000,1
1430,1,1000,1
1469,1,1000,1
1430,1,1000,1
1469,1,1000,1
1250,1,1000,1
1316,1,1000,1
1410,1,1000,1
1315,1,1000,1
1430,1,1000,1
1469,1,1000,1
1250,1,1000,1
1316,1,1000,1
1410,1,1000,1
1316,1,1000,1
1316,1,1000,2
1250,1,1000,2
1316,1,1000,2
1315,1,1000,2
1262,1,1000,2
1430,1,1000,2
1315,1,1000,3
1262,1,1000,3
1316,1,1000,3
1315,1,1000,3
1315,1,1000,3
1430,1,1000,3
1469,1,1000,3
1316,1,1000,3
1262,1,1000,3
1315,1,1000,3
1371,1,1000,3
1430,1,1000,3
1469,1,1000,3
1430,1,1000,3
1250,1,1000,3
1315,1,1000,4
1250,1,1000,4
1316,1,1000,4
1410,1,1000,4
1250,1,1000,4
1262,1,1000,4
1315,1,1000,4
1371,1,1000,4
1262,1,1000,4
1371,1,1000,4
1430,1,1000,4
1316,1,1000,5
1316,1,1000,5
1410,1,1000,5
1470,1,1000,5
1316,1,1000,5
1371,1,1000,5
1430,1,1000,5
1250,1,1000,5
1316,1,1000,6
1250,1,1000,6
1372,1,1000,6
1410,1,1000,6
1250,1,1000,5
1250,1,1000,6
1410,1,1000,6
1371,1,1000,6
1430,1,1000,6
1250,1,1000,6
1315,1,1000,6
1469,1,1000,6
1316,1,1000,6
1315,1,1000,6
1430,1,1000,6
1469,1,1000,6
1315,1,1000,6
1430,1,1000,6
1469,1,1000,6
1286,1,1000,6
1250,1,1000,7
1316,1,1000,7
1372,1,1000,7
1410,1,1000,7
1470,1,1000,7
1262,1,1000,7
1315,1,1000,7
1430,1,1000,7
1315,1,1000,7
1469,1,1000,7
1262,1,1000,7
1315,1,1000,7
1469,1,1000,7
1430,1,1000,7
1262,1,1000,7
1286,1,1000,7
1316,1,1000,7
1262,1,1000,7
1430,1,1000,7
1371,1,1000,7
1250,1,1000,7
1316,1,1000,7
1250,1,1000,8
1410,1,1000,8
1316,1,1000,8
1372,1,1000,8
1470,1,1000,8
1250,1,1000,8
1372,1,1000,8
1410,1,1000,8
1250,1,1000,8
1316,1,1000,8
1470,1,1000,8
1372,1,1000,8
1410,1,1000,8
1470,1,1000,8
1250,1,1000,9
1250,1,1000,9
1410,1,1000,9
1316,1,1000,9
1410,1,1000,9
1316,1,1000,9
1410,1,1000,9
1470,1,1000,9
1262,1,1000,9
1315,1,1000,9
1316,1,1000,9
1315,1,1000,9
1250,1,1000,9
1316,1,1000,9
1372,1,1000,9
1410,1,1000,9
1316,1,1000,9
1316,1,1000,11
1410,1,1000,11
1410,1,1000,11
1470,1,1000,11
1470,1,1000,11
1250,1,1000,12
1316,1,1000,12
1250,1,1000,12
1316,1,1000,12
1250,1,1000,12
1372,1,1000,12
1410,1,1000,12
1470,1,1000,12
1316,1,1000,12
1410,1,1000,12
1250,1,1000,12
1316,1,1000,12
1410,1,1000,3
1489,1,1000,8
1400,1,1000,10
1357,1,1000,10
1357,1,1000,10
1400,1,1000,11
1489,1,1000,11
113,1,1000,4
1274,1,1000,1
1286,1,1000,1
1294,1,1000,1
1274,1,1000,1
1274,1,1000,1
1274,1,1000,2
1377,1,1000,2
1452,1,1000,2
1286,1,1000,3
1286,1,1000,4
1294,1,1000,4
1286,1,1000,5
1286,1,1000,5
1286,1,1000,6
1294,1,1000,6
1274,1,1000,7
1294,1,1000,7
1377,1,1000,7
1452,1,1000,7
1274,1,1000,8
1274,1,1000,8
1286,1,1000,9
1294,1,1000,9
1274,1,1000,10
1286,1,1000,12
1377,1,1000,12
1381,1,1000,12
1274,1,1000,12
1361,1,1000,3
1361,1,1000,6
1361,1,1000,9
1361,1,1000,10
1361,1,1000,12
1158,1,1000,5
1160,1,1000,12
1160,1,1000,12
1149,1,1000,7
1149,1,1000,8
1149,1,1000,9
1149,1,1000,10
1149,1,1000,10
1149,1,1000,12
1160,1,1000,1
1158,1,1000,1
1149,1,1000,2
1149,1,1000,2
1158,1,1000,2
1160,1,1000,2
1149,1,1000,3
1147,1,1000,4
1147,1,1000,5
1147,1,1000,5
1147,1,1000,5
1147,1,1000,5
1152,1,1000,6
1149,1,1000,5
1158,1,1000,5
1160,1,1000,5
1149,1,1000,6
1149,1,1000,6
1147,1,1000,6
1149,1,1000,6
1149,1,1000,7
1149,1,1000,7
1147,1,1000,7
1158,1,1000,7
1149,1,1000,7
1147,1,1000,8
1149,1,1000,8
1160,1,1000,9
1149,1,1000,10
1149,1,1000,10
1158,1,1000,10
1152,1,1000,11
1158,1,1000,11
1149,1,1000,12
1359,1,1000,1
1359,1,1000,1
1359,1,1000,2
1359,1,1000,2
1359,1,1000,2
1359,1,1000,2
1359,1,1000,5
1359,1,1000,6
1359,1,1000,6
1359,1,1000,7
1359,1,1000,8
1359,1,1000,9
1359,1,1000,9
1359,1,1000,9
1359,1,1000,10
1359,1,1000,10
1359,1,1000,11
1149,1,1000,3
1149,1,1000,10
1149,1,1000,12
940,1,1000,1
940,1,1000,2
940,1,1000,2
940,1,1000,3
940,1,1000,4
940,1,1000,5
940,1,1000,6
940,1,1000,7
940,1,1000,7
940,1,1000,8
940,1,1000,8
940,1,1000,9
940,1,1000,10
940,1,1000,11
940,1,1000,12
664,1,1000,1
664,1,1000,2
664,1,1000,6
664,1,1000,7
664,1,1000,9
1632,1,1000,9
1359,1,1000,6
1359,1,1000,8
1359,1,1000,8
1359,1,1000,11
931,1,1000,2
1312,1,1000,2
1312,1,1000,3
1312,1,1000,6
1312,1,1000,7
1312,1,1000,9
1312,1,1000,10
1312,1,1000,12
1312,1,1000,12
1312,1,1000,12
931,1,1000,3
613,1,1000,9
1938,1,1000,12
2001,1,1000,1
2001,1,1000,3
2010,1,1000,3
2010,1,1000,3
