1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1372,019,2012,1,1600
1372,019,2012,1,1600 
1372,019,2012,1,1600  
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1372,019,2012,1,1600 
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1372,019,2012,1,1600 
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1372,019,2012,1,1600
1372,019,2012,1,1600 
1372,019,2012,1,1600  
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1372,019,2012,1,1600 
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1372,019,2012,1,1600 
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1372,019,2012,1,1600
1372,019,2012,1,1600 
1372,019,2012,1,1600  
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1372,019,2012,1,1600 
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1372,019,2012,1,1600 
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1159,006,2012,5,50000
1159,006,2012,5,50000
1159,006,2012,5,50000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1512,019,2012,2,20000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1451,019,2012,7,1000
1512,019,2012,2,20000
1512,019,2012,2,20000
1159,006,2012,5,50000
1159,006,2012,5,50000
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
0979,028,2012,8,500
1372,019,2012,1,1600 
0979,028,2012,8,500
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1970,005,2012,4,4000
1372,019,2012,1,1600 
1970,005,2012,4,4000
0979,028,2012,8,500
0979,028,2012,8,500
